alph,tier,class,k,j,i,network_type,train_set_size,test_type,tp,fp,tn,fn,tpr,fpr,precision,fscore,accuracy,auc,brier
64,11,TcoSL,2,1,3,lstm,Small,LR,42843,30055,19945,7157,0.85686,0.6011,0.5877115970259815,0.6972123224137089,0.62788,0.70237,0.26582066145390904
64,11,TcoSL,2,1,3,lstm,Small,SA,42271,33702,16298,7729,0.84542,0.67404,0.5563950350782515,0.6711120636961889,0.58569,0.63292,0.30931513603252064
64,11,TcoSL,2,1,3,lstm,Small,SR,43160,24736,25264,6840,0.8632,0.49472,0.6356780959113939,0.7321707267422135,0.68424,0.76429,0.23324192153044151
64,11,TcoSL,2,1,4,lstm,Small,LA,21685,5597,44403,28315,0.4337,0.11194,0.794846418884246,0.5611914805517455,0.66088,0.69091,0.3111182255375387
64,11,TcoSL,2,1,4,lstm,Small,LR,42594,2844,47156,7406,0.85188,0.05688,0.9374092169549716,0.8926004316938746,0.8975,0.93171,0.09112854364045304
64,11,TcoSL,2,1,4,lstm,Small,SA,23746,6149,43851,26254,0.47492,0.12298,0.7943134303395216,0.5944301896238814,0.67597,0.70303,0.29905590203827176
64,11,TcoSL,2,1,4,lstm,Small,SR,44122,3429,46571,5878,0.88244,0.06858,0.9278879518832411,0.9045934946848315,0.90693,0.93511,0.08449488296053034
64,11,TcoSL,2,1,5,lstm,Small,LA,23645,7587,42413,26355,0.4729,0.15174,0.7570760758196722,0.5821597400039393,0.66058,0.72246,0.2855173261062091
64,11,TcoSL,2,1,5,lstm,Small,LR,42864,4653,45347,7136,0.85728,0.09306,0.9020771513353115,0.8791082580473149,0.88211,0.94354,0.09651722449633002
64,11,TcoSL,2,1,5,lstm,Small,SA,24722,7446,42554,25278,0.49444,0.14892,0.7685277294205421,0.6017427709083828,0.67276,0.73828,0.2793067378392594
64,11,TcoSL,2,1,5,lstm,Small,SR,43559,4562,45438,6441,0.87118,0.09124,0.9051973151015149,0.887862944731505,0.88997,0.94843,0.09183070722552093
64,11,TcoSL,2,1,6,lstm,Small,LA,24119,7006,42994,25881,0.48238,0.14012,0.7749076305220883,0.594613251155624,0.67113,0.72184,0.2782588403196646
64,11,TcoSL,2,1,6,lstm,Small,LR,44444,4525,45475,5556,0.88888,0.0905,0.9075946006657273,0.8981398215602866,0.89919,0.94927,0.08085502125654437
64,11,TcoSL,2,1,6,lstm,Small,SA,24714,5939,44061,25286,0.49428,0.11878,0.8062506116856425,0.6128476312102463,0.68775,0.74536,0.2693942980310755
64,11,TcoSL,2,1,6,lstm,Small,SR,45002,3896,46104,4998,0.90004,0.07792,0.9203239396294327,0.9100689599385225,0.91106,0.95547,0.07295485200102704
64,11,TcoSL,2,1,7,lstm,Small,LA,14094,3420,46580,35906,0.28188,0.0684,0.8047276464542652,0.41751340462718844,0.60674,0.6528,0.3528517747727143
64,11,TcoSL,2,1,7,lstm,Small,LR,37865,2436,47564,12135,0.7573,0.04872,0.9395548497555892,0.8386396606903578,0.85429,0.92369,0.12283849700679011
64,11,TcoSL,2,1,7,lstm,Small,SA,17962,4333,45667,32038,0.35924,0.08666,0.8056514913657771,0.4969084998962584,0.63629,0.68401,0.3240580166938637
64,11,TcoSL,2,1,7,lstm,Small,SR,40557,3012,46988,9443,0.81114,0.06024,0.9308682779040143,0.8668896749991984,0.87545,0.93326,0.10486981735456864
64,11,TcoSL,2,1,8,lstm,Small,LA,13484,3202,46798,36516,0.26968,0.06404,0.8081026009828599,0.40440272321026904,0.60282,0.66312,0.36180985507603497
64,11,TcoSL,2,1,8,lstm,Small,LR,29316,1330,48670,20684,0.58632,0.0266,0.9566011877569667,0.7270292388959155,0.77986,0.9105,0.1866095473176079
64,11,TcoSL,2,1,8,lstm,Small,SA,14111,2219,47781,35889,0.28222,0.04438,0.8641151255358236,0.42547866726971206,0.61892,0.66907,0.3508237681883323
64,11,TcoSL,2,1,8,lstm,Small,SR,31982,1015,48985,18018,0.63964,0.0203,0.9692396278449557,0.7706784582575273,0.80967,0.9151,0.16459213281505508
64,11,TcoSL,2,1,9,lstm,Small,LA,20690,12866,37134,29310,0.4138,0.25732,0.6165812373346048,0.4952367274642156,0.57824,0.60023,0.3457027058836355
64,11,TcoSL,2,1,9,lstm,Small,LR,40691,11548,38452,9309,0.81382,0.23096,0.7789391067976034,0.7959976134351862,0.79143,0.86882,0.16477978966288603
64,11,TcoSL,2,1,9,lstm,Small,SA,22632,11538,38462,27368,0.45264,0.23076,0.6623353819139596,0.5377688012355947,0.61094,0.6369,0.3297886742182873
64,11,TcoSL,2,1,9,lstm,Small,SR,44130,10837,39163,5870,0.8826,0.21674,0.8028453435697782,0.8408356912172397,0.83293,0.90663,0.1368132127508505
64,11,TcoSL,4,1,0,lstm,Small,LA,35368,30501,19499,14632,0.70736,0.61002,0.5369445414383094,0.6104825276821237,0.54867,0.55181,0.4462340843539738
64,11,TcoSL,4,1,0,lstm,Small,LR,35530,4242,45758,14470,0.7106,0.08484,0.8933420496831942,0.7915608430245511,0.81288,0.82396,0.18377377736889833
64,11,TcoSL,4,1,0,lstm,Small,SA,46870,42527,7473,3130,0.9374,0.85054,0.5242905242905243,0.6724678436408245,0.54343,0.54674,0.45443526168999354
64,11,TcoSL,4,1,0,lstm,Small,SR,47112,3875,46125,2888,0.94224,0.0775,0.9240002353541099,0.9330309841860833,0.93237,0.93766,0.06632739274822991
64,11,TcoSL,4,1,1,lstm,Small,LA,33752,28304,21696,16248,0.67504,0.56608,0.5438958360190795,0.6024130791746983,0.55448,0.56907,0.4065942546697473
64,11,TcoSL,4,1,1,lstm,Small,LR,34063,12526,37474,15937,0.68126,0.25052,0.7311382515185988,0.7053184109991821,0.71537,0.76648,0.2543966963412248
64,11,TcoSL,4,1,1,lstm,Small,SA,38012,28161,21839,11988,0.76024,0.56322,0.5744336814108473,0.6544033467328897,0.59851,0.62068,0.36986691585493
64,11,TcoSL,4,1,1,lstm,Small,SR,38307,7220,42780,11693,0.76614,0.1444,0.8414127880159027,0.8020140902572047,0.81087,0.86906,0.1686652788464498
64,11,TcoSL,4,1,2,lstm,Small,LA,32836,25483,24517,17164,0.65672,0.50966,0.5630412044102265,0.6062832928664408,0.57353,0.578,0.4195993695092277
64,11,TcoSL,4,1,2,lstm,Small,LR,33546,3073,46927,16454,0.67092,0.06146,0.9160818154509954,0.7745644719980604,0.80473,0.81914,0.19115170583073224
64,11,TcoSL,4,1,2,lstm,Small,SA,44525,35632,14368,5475,0.8905,0.71264,0.555472385443567,0.6841737286507833,0.58893,0.59441,0.40777614833108816
64,11,TcoSL,4,1,2,lstm,Small,SR,45005,2184,47816,4995,0.9001,0.04368,0.9537180275064104,0.9261336159441912,0.92821,0.93451,0.07026738884860861
64,11,TcoSL,4,1,3,lstm,Small,LA,26722,20298,29702,23278,0.53444,0.40596,0.5683113568694173,0.5508554937126365,0.56424,0.59019,0.3756274562439191
64,11,TcoSL,4,1,3,lstm,Small,LR,27629,7403,42597,22371,0.55258,0.14806,0.7886789221283398,0.6498494684354126,0.70226,0.79372,0.2536439807020692
64,11,TcoSL,4,1,3,lstm,Small,SA,29871,19589,30411,20129,0.59742,0.39178,0.6039425798625152,0.6006635833500905,0.60282,0.63917,0.3489642197498725
64,11,TcoSL,4,1,3,lstm,Small,SR,30870,3975,46025,19130,0.6174,0.0795,0.8859233749461902,0.7276798868524957,0.76895,0.86883,0.2004011067970955
64,11,TcoSL,4,1,4,lstm,Small,LA,6071,2412,47588,43929,0.12142,0.04824,0.7156666273723918,0.2076158883778192,0.53659,0.54577,0.45935489411079217
64,11,TcoSL,4,1,4,lstm,Small,LR,46188,1686,48314,3812,0.92376,0.03372,0.9647825542047875,0.9438257351288392,0.94502,0.95436,0.05293500188349077
64,11,TcoSL,4,1,4,lstm,Small,SA,6797,1647,48353,43203,0.13594,0.03294,0.8049502605400284,0.232598726986517,0.5515,0.56129,0.4449881583898036
64,11,TcoSL,4,1,4,lstm,Small,SR,47488,1368,48632,2512,0.94976,0.02736,0.9719993450139185,0.9607509913409403,0.9612,0.96793,0.03737429362537939
64,11,TcoSL,4,1,5,lstm,Small,LA,7015,2708,47292,42985,0.1403,0.05416,0.7214851383317906,0.23491787083703097,0.54307,0.55001,0.4535220267837232
64,11,TcoSL,4,1,5,lstm,Small,LR,46634,1845,48155,3366,0.93268,0.0369,0.9619422842880423,0.9470851653652048,0.94789,0.9555,0.050420532042996694
64,11,TcoSL,4,1,5,lstm,Small,SA,6658,1453,48547,43342,0.13316,0.02906,0.820860559733695,0.22914766567431294,0.55205,0.55949,0.4454294110526775
64,11,TcoSL,4,1,5,lstm,Small,SR,47746,1136,48864,2254,0.95492,0.02272,0.9767603616873287,0.9657167128496592,0.9661,0.97095,0.03279266848395911
64,11,TcoSL,4,1,6,lstm,Small,LA,9388,3862,46138,40612,0.18776,0.07724,0.7085283018867925,0.2968537549407115,0.55526,0.55821,0.44270201123660335
64,11,TcoSL,4,1,6,lstm,Small,LR,47674,2655,47345,2326,0.95348,0.0531,0.9472471139899461,0.9503533375195606,0.95019,0.95449,0.04874741384857184
64,11,TcoSL,4,1,6,lstm,Small,SA,8841,2260,47740,41159,0.17682,0.0452,0.7964147374110441,0.28938969902292927,0.56581,0.56987,0.4322328441227836
64,11,TcoSL,4,1,6,lstm,Small,SR,48331,1733,48267,1669,0.96662,0.03466,0.9653843080856503,0.9660017588743204,0.96598,0.96881,0.03334741664590693
64,11,TcoSL,4,1,7,lstm,Small,LA,10952,4281,45719,39048,0.21904,0.08562,0.7189654040569815,0.33578096975457206,0.56671,0.57561,0.4290073423822295
64,11,TcoSL,4,1,7,lstm,Small,LR,48671,3041,46959,1329,0.97342,0.06082,0.9411935334158416,0.9570355513607047,0.9563,0.96231,0.04244747599961375
64,11,TcoSL,4,1,7,lstm,Small,SA,8569,1760,48240,41431,0.17138,0.0352,0.8296059637912673,0.2840756518423975,0.56809,0.57612,0.42932242587857616
64,11,TcoSL,4,1,7,lstm,Small,SR,48880,1318,48682,1120,0.9776,0.02636,0.9737439738635005,0.9756681770095211,0.97562,0.97863,0.02382403400370586
64,11,TcoSL,4,1,8,lstm,Small,LA,13535,8723,41277,36465,0.2707,0.17446,0.6080959654955521,0.37462979877660607,0.54812,0.55155,0.4483616124332792
64,11,TcoSL,4,1,8,lstm,Small,LR,46046,5902,44098,3954,0.92092,0.11804,0.8863863863863863,0.9033232628398792,0.90144,0.90817,0.09670218694656384
64,11,TcoSL,4,1,8,lstm,Small,SA,10041,3875,46125,39959,0.20082,0.0775,0.7215435469962633,0.31419362913824395,0.56166,0.56622,0.43588163434729627
64,11,TcoSL,4,1,8,lstm,Small,SR,47479,2854,47146,2521,0.94958,0.05708,0.9432976377327003,0.9464283934498121,0.94625,0.9506,0.05265806131324704
64,11,TcoSL,4,1,9,lstm,Small,LA,29989,23150,26850,20011,0.59978,0.463,0.5643501006793504,0.5815259019381611,0.56839,0.57052,0.42732515530411075
64,11,TcoSL,4,1,9,lstm,Small,LR,49884,22659,27341,116,0.99768,0.45318,0.6876473264132997,0.8141468708942984,0.77225,0.78261,0.2254698346402128
64,11,TcoSL,4,1,9,lstm,Small,SA,13072,5147,44853,36928,0.26144,0.10294,0.7174927273725232,0.3832363417816151,0.57925,0.58449,0.4178821591615855
64,11,TcoSL,4,1,9,lstm,Small,SR,49912,5046,44954,88,0.99824,0.10092,0.9081844317478802,0.9510851959831552,0.94866,0.95283,0.05039540954895909
64,11,TcoSL,6,1,0,lstm,Small,LA,30900,23631,26369,19100,0.618,0.47262,0.5666501622930077,0.5912121762922004,0.57269,0.57908,0.41857831068210566
64,11,TcoSL,6,1,0,lstm,Small,LR,31806,34,49966,18194,0.63612,0.00068,0.9989321608040201,0.7772727272727272,0.81772,0.83685,0.17813181434867073
64,11,TcoSL,6,1,0,lstm,Small,SA,48082,43663,6337,1918,0.96164,0.87326,0.5240830562973459,0.6784295742354227,0.54419,0.55096,0.45267829202739623
64,11,TcoSL,6,1,0,lstm,Small,SR,48337,45,49955,1663,0.96674,0.0009,0.9990699020296805,0.9826391006484926,0.98292,0.98654,0.01621560572415842
64,11,TcoSL,6,1,1,lstm,Small,LA,32221,27914,22086,17779,0.64442,0.55828,0.5358110917103185,0.5851182639487901,0.54307,0.54485,0.45215793385656966
64,11,TcoSL,6,1,1,lstm,Small,LR,32715,7481,42519,17285,0.6543,0.14962,0.8138869539257637,0.7254201960175618,0.75234,0.76161,0.24406796149945184
64,11,TcoSL,6,1,1,lstm,Small,SA,42208,35888,14112,7792,0.84416,0.71776,0.5404630198729768,0.659005745690732,0.5632,0.56645,0.43383157540071904
64,11,TcoSL,6,1,1,lstm,Small,SR,42522,4207,45793,7478,0.85044,0.08414,0.9099702540178476,0.8791985857395404,0.88315,0.88885,0.11517586419805124
64,11,TcoSL,6,1,2,lstm,Small,LA,31870,25788,24212,18130,0.6374,0.51576,0.5527420305941934,0.5920600419848038,0.56082,0.56441,0.43300442378402687
64,11,TcoSL,6,1,2,lstm,Small,LR,32259,470,49530,17741,0.64518,0.0094,0.9856396467964191,0.7798716290538988,0.81789,0.83172,0.17883344584927133
64,11,TcoSL,6,1,2,lstm,Small,SA,46360,40524,9476,3640,0.9272,0.81048,0.5335850098982552,0.6773618538324421,0.55836,0.5628,0.438737181111454
64,11,TcoSL,6,1,2,lstm,Small,SR,46570,313,49687,3430,0.9314,0.00626,0.9933238060704307,0.9613657710847104,0.96257,0.9672,0.03642327823112144
64,11,TcoSL,6,1,3,lstm,Small,LA,34165,27654,22346,15835,0.6833,0.55308,0.5526618030055485,0.6110768295191336,0.56511,0.57435,0.417456864102328
64,11,TcoSL,6,1,3,lstm,Small,LR,34459,4786,45214,15541,0.68918,0.09572,0.8780481590011466,0.7722337385847947,0.79673,0.83242,0.1918561286032187
64,11,TcoSL,6,1,3,lstm,Small,SA,43500,34958,15042,6500,0.87,0.69916,0.5544367687170205,0.6772641641626057,0.58542,0.5974,0.4048658429460478
64,11,TcoSL,6,1,3,lstm,Small,SR,44022,2557,47443,5978,0.88044,0.05114,0.9451040168316194,0.9116267511570838,0.91465,0.93246,0.08067013876938486
64,11,TcoSL,6,1,4,lstm,Small,LA,5184,2586,47414,44816,0.10368,0.05172,0.6671814671814672,0.1794703133114073,0.52598,0.53323,0.4691822814262981
64,11,TcoSL,6,1,4,lstm,Small,LR,49421,2136,47864,579,0.98842,0.04272,0.9585701262680141,0.9732662445720137,0.97285,0.97843,0.02575929804748094
64,11,TcoSL,6,1,4,lstm,Small,SA,1037,170,49830,48963,0.02074,0.0034,0.8591549295774648,0.040502275079578966,0.50867,0.5118,0.49030379216995507
64,11,TcoSL,6,1,4,lstm,Small,SR,49315,171,49829,685,0.9863,0.00342,0.996544477225882,0.9913957742797982,0.99144,0.99344,0.008125651342559744
64,11,TcoSL,6,1,5,lstm,Small,LA,9454,4830,45170,40546,0.18908,0.0966,0.6618594231307757,0.2941322879721237,0.54624,0.55274,0.4495248665954059
64,11,TcoSL,6,1,5,lstm,Small,LR,49695,3963,46037,305,0.9939,0.07926,0.9261433523426144,0.9588261398059001,0.95732,0.9632,0.041298618709055226
64,11,TcoSL,6,1,5,lstm,Small,SA,3256,711,49289,46744,0.06512,0.01422,0.8207713637509453,0.12066633312950507,0.52545,0.52971,0.4731996941099625
64,11,TcoSL,6,1,5,lstm,Small,SR,49730,612,49388,270,0.9946,0.01224,0.9878431528346112,0.9912100615893644,0.99118,0.9928,0.008484113041234066
64,11,TcoSL,6,1,6,lstm,Small,LA,7184,3761,46239,42816,0.14368,0.07522,0.6563727729556875,0.23575354828123718,0.53423,0.53747,0.4631774301711568
64,11,TcoSL,6,1,6,lstm,Small,LR,49493,3041,46959,507,0.98986,0.06082,0.9421136787604218,0.9653968439737063,0.96452,0.96867,0.03457242510188368
64,11,TcoSL,6,1,6,lstm,Small,SA,2948,686,49314,47052,0.05896,0.01372,0.8112272977435333,0.10993026811351009,0.52262,0.5254,0.4763947072267845
64,11,TcoSL,6,1,6,lstm,Small,SR,49686,580,49420,314,0.99372,0.0116,0.988461385429515,0.9910837173119502,0.99106,0.99215,0.008717923627957418
64,11,TcoSL,6,1,7,lstm,Small,LA,5791,2332,47668,44209,0.11582,0.04664,0.7129139480487504,0.19926707155515028,0.53459,0.54135,0.46153813920060727
64,11,TcoSL,6,1,7,lstm,Small,LR,49792,1909,48091,208,0.99584,0.03818,0.9630761493974972,0.9791840788192839,0.97883,0.98403,0.01990796518933472
64,11,TcoSL,6,1,7,lstm,Small,SA,2786,357,49643,47214,0.05572,0.00714,0.8864142538975501,0.10484918051295561,0.52429,0.53024,0.47376883536739356
64,11,TcoSL,6,1,7,lstm,Small,SR,49901,325,49675,99,0.99802,0.0065,0.9935292477999442,0.9957695607926087,0.99576,0.99726,0.0039290181969976155
64,11,TcoSL,6,1,8,lstm,Small,LA,16263,12569,37431,33737,0.32526,0.25138,0.5640607658157603,0.412598944591029,0.53694,0.53906,0.4591611747263693
64,11,TcoSL,6,1,8,lstm,Small,LR,49273,10619,39381,727,0.98546,0.21238,0.8226975222066386,0.8967531758453755,0.88654,0.89438,0.11165147851307171
64,11,TcoSL,6,1,8,lstm,Small,SA,6336,2535,47465,43664,0.12672,0.0507,0.7142374027730808,0.21525029301353807,0.53801,0.54078,0.4603020902800679
64,11,TcoSL,6,1,8,lstm,Small,SR,49616,2136,47864,384,0.99232,0.04272,0.9587262328025971,0.9752339020363237,0.9748,0.97731,0.02472354333318791
64,11,TcoSL,6,1,9,lstm,Small,LA,10548,5675,44325,39452,0.21096,0.1135,0.6501880046847069,0.31856001691255303,0.54873,0.55979,0.4412866264404012
64,11,TcoSL,6,1,9,lstm,Small,LR,49998,5578,44422,2,0.99996,0.11156,0.8996329350798906,0.947147078881564,0.9442,0.9604,0.05208841945340846
64,11,TcoSL,6,1,9,lstm,Small,SA,188,8,49992,49812,0.00376,0.00016,0.9591836734693877,0.00749063670411985,0.5018,0.50314,0.49785654373732163
64,11,TcoSL,6,1,9,lstm,Small,SR,49999,13,49987,1,0.99998,0.00026,0.9997400623850276,0.9998600167979842,0.99986,0.99994,0.0001294542010356621
64,11,TLT,2,1,0,lstm,Small,LA,24974,11380,38620,25026,0.49948,0.2276,0.6869670462672608,0.5784098015146953,0.63594,0.69186,0.32716509054972587
64,11,TLT,2,1,0,lstm,Small,LR,40937,10592,39408,9063,0.81874,0.21184,0.79444584602845,0.8064099912340317,0.80345,0.86692,0.17215122486677759
64,11,TLT,2,1,0,lstm,Small,SA,26996,6680,43320,23004,0.53992,0.1336,0.801639149542701,0.6452507290023424,0.70316,0.77328,0.2701016722568397
64,11,TLT,2,1,0,lstm,Small,SR,44613,6127,43873,5387,0.89226,0.12254,0.8792471422940481,0.8857057772483621,0.88486,0.9337,0.10201703967134006
64,11,TLT,2,1,1,lstm,Small,LA,18786,11291,38709,31214,0.37572,0.22582,0.6245968680387006,0.46919839654332707,0.57495,0.58061,0.4197726197956497
64,11,TLT,2,1,1,lstm,Small,LR,34652,10956,39044,15348,0.69304,0.21912,0.7597789861427819,0.7248765793657435,0.73696,0.74785,0.25817391814278345
64,11,TLT,2,1,1,lstm,Small,SA,16169,4881,45119,33831,0.32338,0.09762,0.7681235154394299,0.45514426460239266,0.61288,0.62084,0.38336447346516267
64,11,TLT,2,1,1,lstm,Small,SR,38802,4588,45412,11198,0.77604,0.09176,0.8942613505415995,0.8309669129457116,0.84214,0.85096,0.1550882430616494
64,11,TLT,2,1,2,lstm,Small,LA,13749,5717,44283,36251,0.27498,0.11434,0.7063084352203842,0.3958483286787781,0.58032,0.60437,0.40546127590865394
64,11,TLT,2,1,2,lstm,Small,LR,39430,5405,44595,10570,0.7886,0.1081,0.8794468607114977,0.831549533400116,0.84025,0.87296,0.14940194329945738
64,11,TLT,2,1,2,lstm,Small,SA,14999,2837,47163,35001,0.29998,0.05674,0.8409396725723256,0.4422135739135562,0.62162,0.65396,0.36607082345767383
64,11,TLT,2,1,2,lstm,Small,SR,44618,2781,47219,5382,0.89236,0.05562,0.9413278761155298,0.9161901046211973,0.91837,0.93882,0.07633136244060203
64,11,TLT,2,1,3,lstm,Small,LA,17624,8591,41409,32376,0.35248,0.17182,0.6722868586687011,0.4624811388834219,0.59033,0.62592,0.38162509279885054
64,11,TLT,2,1,3,lstm,Small,LR,30190,8358,41642,19810,0.6038,0.16716,0.7831794126802947,0.6818900483353662,0.71832,0.76908,0.25749965038317796
64,11,TLT,2,1,3,lstm,Small,SA,21858,5604,44396,28142,0.43716,0.11208,0.7959362027528949,0.5643541349306757,0.66254,0.70655,0.3160282717662262
64,11,TLT,2,1,3,lstm,Small,SR,37587,5413,44587,12413,0.75174,0.10826,0.8741162790697674,0.8083225806451613,0.82174,0.86762,0.16320535914265488
64,11,TLT,2,1,4,lstm,Small,LA,49988,49245,755,12,0.99976,0.9849,0.5037437142885935,0.6699322535900236,0.50743,0.60769,0.44522557448338534
64,11,TLT,2,1,4,lstm,Small,LR,49978,40404,9596,22,0.99956,0.80808,0.5529640857692903,0.7120286076562522,0.59574,0.84512,0.32146245007868623
64,11,TLT,2,1,4,lstm,Small,SA,49973,47531,2469,27,0.99946,0.95062,0.5125225631768953,0.6775816249050873,0.52442,0.65368,0.4393199280000769
64,11,TLT,2,1,4,lstm,Small,SR,49980,26339,23661,20,0.9996,0.52678,0.6548827945858829,0.7913298870320379,0.73641,0.9016,0.22022128648698433
64,11,TLT,2,1,5,lstm,Small,LA,46447,31525,18475,3553,0.92894,0.6305,0.5956881957625815,0.7258931641296533,0.64922,0.70174,0.32626458211968756
64,11,TLT,2,1,5,lstm,Small,LR,48175,9342,40658,1825,0.9635,0.18684,0.8375784550654589,0.8961373550229266,0.88833,0.94285,0.10128410975431101
64,11,TLT,2,1,5,lstm,Small,SA,47061,30704,19296,2939,0.94122,0.61408,0.605169420690542,0.7366806245841976,0.66357,0.72025,0.3148193507021959
64,11,TLT,2,1,5,lstm,Small,SR,48295,8554,41446,1705,0.9659,0.17108,0.8495312142693803,0.9039859989330737,0.89741,0.94865,0.0938663895840472
64,11,TLT,2,1,6,lstm,Small,LA,47757,33552,16448,2243,0.95514,0.67104,0.5873519536582666,0.7273987312370058,0.64205,0.70863,0.3230883416788343
64,11,TLT,2,1,6,lstm,Small,LR,48614,10706,39294,1386,0.97228,0.21412,0.8195212407282535,0.8893889498719356,0.87908,0.94632,0.10192376850291099
64,11,TLT,2,1,6,lstm,Small,SA,47407,31465,18535,2593,0.94814,0.6293,0.601062480981844,0.7357222670556831,0.65942,0.72289,0.3092437539101888
64,11,TLT,2,1,6,lstm,Small,SR,48306,8493,41507,1694,0.96612,0.16986,0.8504727195901336,0.904615211752919,0.89813,0.94902,0.08791973722409839
64,11,TLT,2,1,7,lstm,Small,LA,46382,28587,21413,3618,0.92764,0.57174,0.6186823887206712,0.7422960894301787,0.67795,0.72182,0.2893516756825465
64,11,TLT,2,1,7,lstm,Small,LR,48318,7634,42366,1682,0.96636,0.15268,0.8635616242493566,0.9120733917245545,0.90684,0.94434,0.0802724776136194
64,11,TLT,2,1,7,lstm,Small,SA,46512,27003,22997,3488,0.93024,0.54006,0.6326872066925118,0.7531392948224912,0.69509,0.7359,0.27544601786965855
64,11,TLT,2,1,7,lstm,Small,SR,48200,6579,43421,1800,0.964,0.13158,0.8798992314573103,0.9200316857385544,0.91621,0.94807,0.07299671072859225
64,11,TLT,2,1,8,lstm,Small,LA,48062,35224,14776,1938,0.96124,0.70448,0.577071776769205,0.7211860210374683,0.62838,0.69602,0.29547581284009217
64,11,TLT,2,1,8,lstm,Small,LR,48822,11867,38133,1178,0.97644,0.23734,0.8044620936248743,0.8821472775072501,0.86955,0.9452,0.10054768946387589
64,11,TLT,2,1,8,lstm,Small,SA,47399,31840,18160,2601,0.94798,0.6368,0.5981776650386804,0.7335092348284961,0.65559,0.71447,0.2777706286476727
64,11,TLT,2,1,8,lstm,Small,SR,48268,8841,41159,1732,0.96536,0.17682,0.8451907755345042,0.9012874735082953,0.89427,0.95108,0.08339123916316027
64,11,TLT,2,1,9,lstm,Small,LA,46324,38543,11457,3676,0.92648,0.77086,0.5458423179798979,0.6869582625846204,0.57781,0.60768,0.40650733677105605
64,11,TLT,2,1,9,lstm,Small,LR,47398,8924,41076,2602,0.94796,0.17848,0.8415539220908348,0.8915934613720584,0.88474,0.9172,0.10640198311848471
64,11,TLT,2,1,9,lstm,Small,SA,48080,39934,10066,1920,0.9616,0.79868,0.546276728702252,0.696740910342429,0.58146,0.60917,0.40885888726286385
64,11,TLT,2,1,9,lstm,Small,SR,48587,8527,41473,1413,0.97174,0.17054,0.8507021045628043,0.9072016729839236,0.9006,0.92355,0.0941705908605066
64,11,TLT,4,1,0,lstm,Small,LA,19544,12974,37026,30456,0.39088,0.25948,0.6010209729995695,0.47369058872003683,0.5657,0.56883,0.4304526775198007
64,11,TLT,4,1,0,lstm,Small,LR,47442,12777,37223,2558,0.94884,0.25554,0.7878244407911125,0.8608679084368394,0.84665,0.85484,0.15104897449522695
64,11,TLT,4,1,0,lstm,Small,SA,10643,3332,46668,39357,0.21286,0.06664,0.7615742397137746,0.3327237202032044,0.57311,0.57927,0.4242602903105132
64,11,TLT,4,1,0,lstm,Small,SR,48792,3142,46858,1208,0.97584,0.06284,0.9395001347864598,0.9573253281535111,0.9565,0.96081,0.042561344314888
64,11,TLT,4,1,1,lstm,Small,LA,29369,22337,27663,20631,0.58738,0.44674,0.5679998452790779,0.5775273828486028,0.57032,0.57277,0.42506749039406344
64,11,TLT,4,1,1,lstm,Small,LR,49038,21605,28395,962,0.98076,0.4321,0.6941664425349999,0.8129439751995557,0.77433,0.78439,0.22298981686935312
64,11,TLT,4,1,1,lstm,Small,SA,16084,7238,42762,33916,0.32168,0.14476,0.6896492582111311,0.43872234799923626,0.58846,0.59363,0.4080073636729462
64,11,TLT,4,1,1,lstm,Small,SR,49225,6486,43514,775,0.9845,0.12972,0.8835777494570193,0.9313127299902565,0.92739,0.93369,0.0711526693531305
64,11,TLT,4,1,2,lstm,Small,LA,26580,20889,29111,23420,0.5316,0.41778,0.5599443847563673,0.5454041797904975,0.55691,0.55955,0.4381072112014066
64,11,TLT,4,1,2,lstm,Small,LR,49915,20437,29563,85,0.9983,0.40874,0.7095036388446668,0.8294835150226004,0.79478,0.8057,0.20307917744892282
64,11,TLT,4,1,2,lstm,Small,SA,6874,3225,46775,43126,0.13748,0.0645,0.6806614516288741,0.2287558861212333,0.53649,0.54058,0.46118939580993407
64,11,TLT,4,1,2,lstm,Small,SR,49882,2722,47278,118,0.99764,0.05444,0.9482548855600335,0.9723207672215508,0.9716,0.97514,0.027632450257870297
64,11,TLT,4,1,3,lstm,Small,LA,26584,18060,31940,23416,0.53168,0.3612,0.5954663560612848,0.5617683107222856,0.58524,0.62355,0.3399230031468145
64,11,TLT,4,1,3,lstm,Small,LR,48040,17445,32555,1960,0.9608,0.3489,0.7336031152172253,0.8319695198510629,0.80595,0.92298,0.15923896829407405
64,11,TLT,4,1,3,lstm,Small,SA,14781,4712,45288,35219,0.29562,0.09424,0.7582722002770225,0.4253953635617976,0.60069,0.70684,0.3350772885389962
64,11,TLT,4,1,3,lstm,Small,SR,48448,4285,45715,1552,0.96896,0.0857,0.918741584965771,0.943182813701537,0.94163,0.98671,0.04598559743356454
64,11,TLT,4,1,4,lstm,Small,LA,40747,35546,14454,9253,0.81494,0.71092,0.5340856959354069,0.6452772521042338,0.55201,0.56308,0.4301143815812336
64,11,TLT,4,1,4,lstm,Small,LR,40568,4081,45919,9432,0.81136,0.08162,0.9085981768908599,0.8572303986307304,0.86487,0.89938,0.12389643722957142
64,11,TLT,4,1,4,lstm,Small,SA,47804,42527,7473,2196,0.95608,0.85054,0.5292092415671253,0.6813034896067156,0.55277,0.56557,0.44051758590153783
